layer,county_fips,county_name,h3,black_alone_apportioned,black_alone_delta,black_alone_point,dem_votes_apportioned,dem_votes_delta,dem_votes_point,hispanic_or_latino_apportioned,hispanic_or_latino_delta,hispanic_or_latino_point,non_hispanic_white_alone_apportioned,non_hispanic_white_alone_delta,non_hispanic_white_alone_point,rep_votes_apportioned,rep_votes_delta,rep_votes_point,total_population_apportioned,total_population_delta,total_population_point,total_votes_apportioned,total_votes_delta,total_votes_point,voting_age_population_apportioned,voting_age_population_delta,voting_age_population_point,white_alone_apportioned,white_alone_delta,white_alone_point
blocks,119,Mecklenburg,8744d8401ffffff,1002.539238,2.539238,1000.0,,,,415.562194,-8.437806,424.0,1097.530517,-13.469483,1111.0,,,,2933.663926,-17.336074,2951.0,,,,2182.768688,-11.231312,2194.0,1138.693334,-5.306666,1144.0
blocks,119,Mecklenburg,8744d8403ffffff,198.578885,39.578885,159.0,,,,230.871124,-17.128876,248.0,466.573674,-8.426326,475.0,,,,986.695386,23.695386,963.0,,,,747.470001,0.470001,747.0,490.27592,-15.72408,506.0
blocks,119,Mecklenburg,8744d8405ffffff,271.356515,67.356515,204.0,,,,69.856383,8.856383,61.0,377.730374,91.730374,286.0,,,,805.10718,181.10718,624.0,,,,574.97054,133.97054,441.0,388.208756,93.208756,295.0
blocks,119,Mecklenburg,8744d8408ffffff,1595.27593,-312.72407,1908.0,,,,830.436641,-157.563359,988.0,1189.449258,-220.550742,1410.0,,,,4031.179051,-740.820949,4772.0,,,,2965.255739,-574.744261,3540.0,1303.588631,-234.411369,1538.0
blocks,119,Mecklenburg,8744d8409ffffff,377.285522,-127.714478,505.0,,,,156.343395,-39.656605,196.0,972.470577,-195.529423,1168.0,,,,1701.117612,-401.882388,2103.0,,,,1329.389735,-311.610265,1641.0,997.227549,-205.772451,1203.0
blocks,119,Mecklenburg,8744d840affffff,2410.518019,-72.481981,2483.0,,,,1254.100104,25.100104,1229.0,2441.119181,175.119181,2266.0,,,,6927.900852,195.900852,6732.0,,,,5435.114961,191.114961,5244.0,2593.670073,182.670073,2411.0
blocks,119,Mecklenburg,8744d840bffffff,893.571829,93.571829,800.0,,,,671.25334,24.25334,647.0,1278.271688,36.271688,1242.0,,,,3195.848345,168.848345,3027.0,,,,2399.811102,119.811102,2280.0,1330.588261,37.588261,1293.0
blocks,119,Mecklenburg,8744d840cffffff,619.310111,110.310111,509.0,,,,291.774825,45.774825,246.0,912.423481,-30.576519,943.0,,,,2042.429307,142.429307,1900.0,,,,1539.892226,112.892226,1427.0,949.004385,-28.995615,978.0
blocks,119,Mecklenburg,8744d840dffffff,35.721194,0.721194,35.0,,,,23.659187,-1.340813,25.0,330.130676,17.130676,313.0,,,,424.986384,16.986384,408.0,,,,331.643865,16.643865,315.0,337.007562,17.007562,320.0
blocks,119,Mecklenburg,8744d840effffff,2264.63187,92.63187,2172.0,,,,1216.744976,8.744976,1208.0,2023.129275,13.129275,2010.0,,,,6203.148194,102.148194,6101.0,,,,4761.613345,74.613345,4687.0,2186.029615,14.029615,2172.0
blocks,119,Mecklenburg,8744d8412ffffff,469.231082,14.231082,455.0,,,,936.081101,-58.918899,995.0,1741.674419,-23.325581,1765.0,,,,4014.284941,-216.715059,4231.0,,,,2975.328887,-145.671113,3121.0,1912.383853,-42.616147,1955.0
blocks,119,Mecklenburg,8744d8413ffffff,721.351427,-115.648573,837.0,,,,717.62774,-106.37226,824.0,1871.399607,-233.600393,2105.0,,,,3584.619855,-490.380145,4075.0,,,,2922.316004,-418.683996,3341.0,1963.540521,-245.459479,2209.0
blocks,119,Mecklenburg,8744d8418ffffff,0.088154,0.088154,0.0,,,,3.002577,-0.997423,4.0,0.59945,0.59945,0.0,,,,5.491195,-0.508805,6.0,,,,4.449641,-0.550359,5.0,0.59945,0.59945,0.0
blocks,119,Mecklenburg,8744d8419ffffff,451.097705,145.097705,306.0,,,,247.198265,71.198265,176.0,213.903739,62.903739,151.0,,,,987.639912,292.639912,695.0,,,,777.967062,225.967062,552.0,228.790254,67.790254,161.0
blocks,119,Mecklenburg,8744d841affffff,42.645163,26.645163,16.0,,,,44.156819,20.156819,24.0,70.483879,0.483879,70.0,,,,202.111446,43.111446,159.0,,,,143.652415,34.652415,109.0,71.055871,1.055871,70.0
blocks,119,Mecklenburg,8744d841bffffff,26.629963,26.629963,0.0,,,,17.762227,17.762227,0.0,2.034419,2.034419,0.0,,,,46.4352,46.4352,0.0,,,,37.09244,37.09244,0.0,2.219823,2.219823,0.0
blocks,119,Mecklenburg,8744d841dffffff,539.893244,-115.106756,655.0,,,,377.152138,-20.847862,398.0,1061.696705,-85.303295,1147.0,,,,2316.662251,-281.337749,2598.0,,,,1845.00804,-244.99196,2090.0,1110.401869,-88.598131,1199.0
blocks,119,Mecklenburg,8744d841effffff,123.157245,2.157245,121.0,,,,115.117885,0.117885,115.0,802.331153,7.331153,795.0,,,,1185.493237,14.493237,1171.0,,,,937.148051,10.148051,927.0,828.331153,7.331153,821.0
blocks,119,Mecklenburg,8744d8421ffffff,12.542634,12.542634,0.0,,,,2.294384,2.294384,0.0,51.08829,51.08829,0.0,,,,74.491009,74.491009,0.0,,,,56.288894,56.288894,0.0,51.394208,51.394208,0.0
blocks,119,Mecklenburg,8744d8428ffffff,194.679302,-59.320698,254.0,,,,78.093082,-15.906918,94.0,907.67023,-299.32977,1207.0,,,,1316.893136,-401.106864,1718.0,,,,1048.041596,-343.958404,1392.0,915.389711,-300.610289,1216.0
blocks,119,Mecklenburg,8744d8429ffffff,0.057262,0.057262,0.0,,,,0.210728,0.210728,0.0,6.53196,6.53196,0.0,,,,7.048014,7.048014,0.0,,,,6.707567,6.707567,0.0,6.53196,6.53196,0.0
blocks,119,Mecklenburg,8744d842affffff,591.577753,51.577753,540.0,,,,157.033741,9.033741,148.0,1206.577203,43.577203,1163.0,,,,2185.378888,124.378888,2061.0,,,,1668.226883,91.226883,1577.0,1256.216002,44.216002,1212.0
blocks,119,Mecklenburg,8744d842bffffff,175.929293,-36.070707,212.0,,,,48.876491,-5.123509,54.0,723.335649,-79.664351,803.0,,,,1020.107739,-140.892261,1161.0,,,,870.618746,-109.381254,980.0,725.581833,-79.418167,805.0
blocks,119,Mecklenburg,8744d842cffffff,43.354667,43.354667,0.0,,,,10.786687,10.786687,0.0,187.929295,187.929295,0.0,,,,262.904909,262.904909,0.0,,,,218.75159,218.75159,0.0,189.048897,189.048897,0.0
blocks,119,Mecklenburg,8744d842effffff,604.962975,-77.037025,682.0,,,,158.881031,-6.118969,165.0,1295.695378,-23.304622,1319.0,,,,2329.505413,-121.494587,2451.0,,,,1635.222584,-66.777416,1702.0,1328.351829,-24.648171,1353.0
blocks,119,Mecklenburg,8744d8450ffffff,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
blocks,119,Mecklenburg,8744d8452ffffff,1373.091822,-120.908178,1494.0,,,,551.753901,-40.246099,592.0,1493.086994,72.086994,1421.0,,,,4097.418845,-127.581155,4225.0,,,,2953.851018,-78.148982,3032.0,1589.050023,72.050023,1517.0
blocks,119,Mecklenburg,8744d8453ffffff,2.117399,2.117399,0.0,,,,0.626612,0.626612,0.0,4.295391,4.295391,0.0,,,,7.128689,7.128689,0.0,,,,6.233682,6.233682,0.0,4.295391,4.295391,0.0
blocks,119,Mecklenburg,8744d8454ffffff,13.578521,-6.421479,20.0,,,,11.158598,-5.841402,17.0,77.873073,-21.126927,99.0,,,,124.519818,-36.480182,161.0,,,,106.274105,-27.725895,134.0,78.708032,-22.291968,101.0
blocks,119,Mecklenburg,8744d8456ffffff,393.234173,82.234173,311.0,,,,170.236608,35.236608,135.0,745.625463,15.625463,730.0,,,,1580.928646,149.928646,1431.0,,,,1215.96413,88.96413,1127.0,770.514669,19.514669,751.0
blocks,119,Mecklenburg,8744d845affffff,3.648222,-2.351778,6.0,,,,3.326314,-1.673686,5.0,29.800288,-17.199712,47.0,,,,41.066862,-24.933138,66.0,,,,35.672564,-21.327436,57.0,29.800288,-17.199712,47.0
blocks,119,Mecklenburg,8744d8472ffffff,6.665459,6.665459,0.0,,,,15.40504,8.40504,7.0,69.4351,69.4351,0.0,,,,111.33105,97.33105,14.0,,,,93.424721,83.424721,10.0,74.600142,70.600142,4.0
blocks,119,Mecklenburg,8744d8473ffffff,0.512584,0.512584,0.0,,,,0.410067,0.410067,0.0,1.230201,1.230201,0.0,,,,2.562918,2.562918,0.0,,,,2.050334,2.050334,0.0,1.230201,1.230201,0.0
blocks,119,Mecklenburg,8744d8476ffffff,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
blocks,119,Mecklenburg,8744d8480ffffff,152.185342,11.185342,141.0,,,,262.478338,40.478338,222.0,3056.96695,660.96695,2396.0,,,,3820.268948,786.268948,3034.0,,,,2989.830201,585.830201,2404.0,3112.1859,664.1859,2448.0
blocks,119,Mecklenburg,8744d8481ffffff,117.05526,5.05526,112.0,,,,169.215596,14.215596,155.0,2916.235043,14.235043,2902.0,,,,3514.614158,54.614158,3460.0,,,,2654.373538,5.373538,2649.0,2958.16349,23.16349,2935.0
blocks,119,Mecklenburg,8744d8482ffffff,133.973987,-5.026013,139.0,,,,135.498479,-4.501521,140.0,2156.177736,-91.822264,2248.0,,,,2754.851132,-103.148868,2858.0,,,,2059.747397,-91.252603,2151.0,2187.109528,-91.890472,2279.0
blocks,119,Mecklenburg,8744d8483ffffff,337.844362,64.844362,273.0,,,,321.9973,28.9973,293.0,3755.52033,634.52033,3121.0,,,,5373.270219,807.270219,4566.0,,,,4036.99911,615.99911,3421.0,3810.511885,641.511885,3169.0
blocks,119,Mecklenburg,8744d8484ffffff,427.069746,-10.930254,438.0,,,,361.107343,-29.892657,391.0,3575.941648,-254.058352,3830.0,,,,5220.758374,-381.241626,5602.0,,,,4026.948536,-250.051464,4277.0,3641.207552,-259.792448,3901.0
blocks,119,Mecklenburg,8744d8485ffffff,451.413099,-78.586901,530.0,,,,319.910879,-55.089121,375.0,2817.969989,-332.030011,3150.0,,,,4029.011776,-528.988224,4558.0,,,,3239.686995,-412.313005,3652.0,2878.038213,-343.961787,3222.0
blocks,119,Mecklenburg,8744d8486ffffff,476.246242,15.246242,461.0,,,,337.819407,5.819407,332.0,3268.50233,-37.49767,3306.0,,,,5641.349404,84.349404,5557.0,,,,4038.69962,74.69962,3964.0,3340.127461,-37.872539,3378.0
blocks,119,Mecklenburg,8744d8488ffffff,99.906521,3.906521,96.0,,,,152.238032,-8.761968,161.0,3339.979525,-438.020475,3778.0,,,,3847.02175,-486.97825,4334.0,,,,2794.324407,-320.675593,3115.0,3367.637556,-440.362444,3808.0
blocks,119,Mecklenburg,8744d8489ffffff,446.144184,-25.855816,472.0,,,,308.241636,8.241636,300.0,4700.394292,243.394292,4457.0,,,,5823.436323,235.436323,5588.0,,,,4867.094048,158.094048,4709.0,4773.658752,246.658752,4527.0
blocks,119,Mecklenburg,8744d848affffff,1121.721884,-159.278116,1281.0,,,,409.517345,-56.482655,466.0,3638.294565,-39.705435,3678.0,,,,5551.373918,-280.626082,5832.0,,,,4258.311355,-209.688645,4468.0,3720.982099,-52.017901,3773.0
blocks,119,Mecklenburg,8744d848bffffff,351.620116,-30.379884,382.0,,,,260.843658,-7.156342,268.0,3974.179096,239.179096,3735.0,,,,5157.929917,188.929917,4969.0,,,,3846.211767,118.211767,3728.0,4018.036497,244.036497,3774.0
blocks,119,Mecklenburg,8744d848cffffff,176.388451,12.388451,164.0,,,,159.633289,24.633289,135.0,3057.128033,523.128033,2534.0,,,,3632.444132,611.444132,3021.0,,,,2703.176149,500.176149,2203.0,3091.244484,532.244484,2559.0
blocks,119,Mecklenburg,8744d848dffffff,368.681345,-2.318655,371.0,,,,367.064322,1.064322,366.0,5262.860014,3.860014,5259.0,,,,6745.693005,-4.306995,6750.0,,,,5210.465401,29.465401,5181.0,5326.043662,5.043662,5321.0
blocks,119,Mecklenburg,8744d848effffff,281.856379,-36.143621,318.0,,,,285.654549,-16.345451,302.0,4169.656003,-121.343997,4291.0,,,,5172.876679,-180.123321,5353.0,,,,3726.074873,-160.925127,3887.0,4242.37535,-127.62465,4370.0
blocks,119,Mecklenburg,8744d8490ffffff,316.552801,24.552801,292.0,,,,247.450764,32.450764,215.0,1800.083344,104.083344,1696.0,,,,2886.643091,200.643091,2686.0,,,,2073.79343,163.79343,1910.0,1837.684005,110.684005,1727.0
blocks,119,Mecklenburg,8744d8491ffffff,311.928372,-25.071628,337.0,,,,327.372777,-50.627223,378.0,3275.055279,-381.944721,3657.0,,,,4556.306852,-500.693148,5057.0,,,,3263.463186,-367.536814,3631.0,3325.436764,-386.563236,3712.0
blocks,119,Mecklenburg,8744d8493ffffff,272.526481,-24.473519,297.0,,,,300.228809,-20.771191,321.0,3025.05055,-251.94945,3277.0,,,,3989.742665,-329.257335,4319.0,,,,3024.144002,-276.855998,3301.0,3089.476611,-257.523389,3347.0
blocks,119,Mecklenburg,8744d8494ffffff,8.060295,-4.939705,13.0,,,,11.871934,0.871934,11.0,265.135495,-118.864505,384.0,,,,313.852619,-136.147381,450.0,,,,229.673053,-100.326947,330.0,266.505252,-117.494748,384.0
blocks,119,Mecklenburg,8744d8495ffffff,282.713434,10.713434,272.0,,,,221.510597,3.510597,218.0,2457.383691,226.383691,2231.0,,,,3544.955124,223.955124,3321.0,,,,2580.431042,170.431042,2410.0,2519.312313,227.312313,2292.0
blocks,119,Mecklenburg,8744d8498ffffff,146.424122,38.424122,108.0,,,,226.095823,28.095823,198.0,3553.031305,627.031305,2926.0,,,,4340.240848,737.240848,3603.0,,,,3363.943359,526.943359,2837.0,3608.111503,631.111503,2977.0
blocks,119,Mecklenburg,8744d8499ffffff,401.335852,141.335852,260.0,,,,391.744199,49.744199,342.0,2931.139935,231.139935,2700.0,,,,4067.692446,431.692446,3636.0,,,,3191.729936,305.729936,2886.0,3006.586553,244.586553,2762.0
blocks,119,Mecklenburg,8744d849affffff,541.730685,-8.269315,550.0,,,,486.661686,12.661686,474.0,1897.683195,22.683195,1875.0,,,,3235.398955,52.398955,3183.0,,,,2621.201162,11.201162,2610.0,1977.410861,23.410861,1954.0
blocks,119,Mecklenburg,8744d849bffffff,654.203792,19.203792,635.0,,,,408.407893,9.407893,399.0,1762.847625,159.847625,1603.0,,,,3085.038871,205.038871,2880.0,,,,2626.110462,163.110462,2463.0,1841.167076,159.167076,1682.0
blocks,119,Mecklenburg,8744d849cffffff,254.254465,-24.745535,279.0,,,,243.071174,-14.928826,258.0,3813.959503,-380.040497,4194.0,,,,4973.992531,-474.007469,5448.0,,,,3470.664738,-323.335262,3794.0,3896.933328,-385.066672,4282.0
blocks,119,Mecklenburg,8744d849dffffff,440.244354,-15.755646,456.0,,,,321.774376,-15.225624,337.0,4382.894866,-308.105134,4691.0,,,,5990.406873,-362.593127,6353.0,,,,4413.198076,-258.801924,4672.0,4447.899315,-307.100685,4755.0
blocks,119,Mecklenburg,8744d849effffff,198.539583,8.539583,190.0,,,,280.613153,6.613153,274.0,4045.206392,36.206392,4009.0,,,,4955.461397,45.461397,4910.0,,,,3793.217512,71.217512,3722.0,4084.80747,37.80747,4047.0
blocks,119,Mecklenburg,8744d84a0ffffff,627.657921,76.657921,551.0,,,,503.122179,39.122179,464.0,3700.24448,178.24448,3522.0,,,,6617.547671,386.547671,6231.0,,,,4805.485086,283.485086,4522.0,3793.499751,180.499751,3613.0
blocks,119,Mecklenburg,8744d84a1ffffff,483.605002,-48.394998,532.0,,,,568.301328,36.301328,532.0,2004.425811,-103.574189,2108.0,,,,3936.774977,-203.225023,4140.0,,,,3085.080148,-98.919852,3184.0,2107.998118,-96.001882,2204.0
blocks,119,Mecklenburg,8744d84a2ffffff,547.10873,45.10873,502.0,,,,571.362647,19.362647,552.0,4608.12721,388.12721,4220.0,,,,7134.662723,550.662723,6584.0,,,,5503.730619,434.730619,5069.0,4704.934258,395.934258,4309.0
blocks,119,Mecklenburg,8744d84a3ffffff,407.943481,-2.056519,410.0,,,,364.766059,-0.233941,365.0,3465.71755,-308.28245,3774.0,,,,5028.755773,-312.244227,5341.0,,,,3820.555069,-252.444931,4073.0,3538.760124,-309.239876,3848.0
blocks,119,Mecklenburg,8744d84a4ffffff,948.26025,73.26025,875.0,,,,630.293774,60.293774,570.0,2787.764164,260.764164,2527.0,,,,6097.183678,510.183678,5587.0,,,,4412.641714,332.641714,4080.0,2886.627105,267.627105,2619.0
blocks,119,Mecklenburg,8744d84a5ffffff,954.829306,-89.170694,1044.0,,,,712.079562,-25.920438,738.0,3416.834941,-117.165059,3534.0,,,,7110.836938,-288.163062,7399.0,,,,4994.182697,-225.817303,5220.0,3557.570135,-112.429865,3670.0
blocks,119,Mecklenburg,8744d84a6ffffff,623.700033,1.700033,622.0,,,,582.840188,6.840188,576.0,4460.863114,24.863114,4436.0,,,,7958.109483,58.109483,7900.0,,,,5554.75362,55.75362,5499.0,4538.956377,22.956377,4516.0
blocks,119,Mecklenburg,8744d84a8ffffff,1703.509489,134.509489,1569.0,,,,1845.601844,99.601844,1746.0,3623.68433,495.68433,3128.0,,,,7746.989826,764.989826,6982.0,,,,6056.638688,614.638688,5442.0,3800.281718,521.281718,3279.0
blocks,119,Mecklenburg,8744d84a9ffffff,1230.394707,-201.605293,1432.0,,,,875.304498,-136.695502,1012.0,2013.329945,-423.670055,2437.0,,,,4296.869047,-788.130953,5085.0,,,,3251.719706,-617.280294,3869.0,2099.995819,-440.004181,2540.0
blocks,119,Mecklenburg,8744d84aaffffff,546.686314,-82.313686,629.0,,,,572.023867,-61.976133,634.0,3219.744408,-1043.255592,4263.0,,,,4721.280353,-1281.719647,6003.0,,,,3781.563087,-994.436913,4776.0,3312.756927,-1064.243073,4377.0
blocks,119,Mecklenburg,8744d84abffffff,217.515472,15.515472,202.0,,,,289.18929,25.18929,264.0,3644.521874,564.521874,3080.0,,,,4471.957654,625.957654,3846.0,,,,3648.622346,472.622346,3176.0,3686.687489,566.687489,3120.0
blocks,119,Mecklenburg,8744d84acffffff,860.184799,38.184799,822.0,,,,901.465875,71.465875,830.0,1695.109072,67.109072,1628.0,,,,3796.816657,234.816657,3562.0,,,,2947.932119,192.932119,2755.0,1795.715697,70.715697,1725.0
blocks,119,Mecklenburg,8744d84adffffff,127.26837,67.26837,60.0,,,,162.264992,40.264992,122.0,620.128752,70.128752,550.0,,,,1017.186618,188.186618,829.0,,,,803.812795,157.812795,646.0,637.854079,76.854079,561.0
blocks,119,Mecklenburg,8744d84aeffffff,861.074745,-79.925255,941.0,,,,938.392838,-108.607162,1047.0,3628.222626,-521.777374,4150.0,,,,6043.659695,-761.340305,6805.0,,,,4976.235613,-649.764387,5626.0,3758.05477,-531.94523,4290.0
blocks,119,Mecklenburg,8744d84b0ffffff,73.795512,-26.204488,100.0,,,,66.673971,-17.326029,84.0,780.385914,-286.614086,1067.0,,,,1114.616004,-404.383996,1519.0,,,,803.665279,-282.334721,1086.0,789.81535,-289.18465,1079.0
blocks,119,Mecklenburg,8744d84b1ffffff,254.006601,-13.993399,268.0,,,,290.622234,1.622234,289.0,2611.578947,-7.421053,2619.0,,,,4735.072588,-41.927412,4777.0,,,,3340.723936,-45.276064,3386.0,2652.245526,-6.754474,2659.0
blocks,119,Mecklenburg,8744d84b3ffffff,193.45893,14.45893,179.0,,,,190.846989,10.846989,180.0,1842.241783,263.241783,1579.0,,,,2757.178893,328.178893,2429.0,,,,2140.628283,234.628283,1906.0,1875.249724,263.249724,1612.0
blocks,119,Mecklenburg,8744d84b5ffffff,215.53217,19.53217,196.0,,,,232.879218,6.879218,226.0,1778.871347,76.871347,1702.0,,,,2644.965475,114.965475,2530.0,,,,1976.300268,90.300268,1886.0,1820.095276,79.095276,1741.0
blocks,119,Mecklenburg,8744d84c0ffffff,1370.090511,-142.909489,1513.0,,,,257.163847,-6.836153,264.0,610.417055,5.417055,605.0,,,,2532.51566,-140.48434,2673.0,,,,2066.651808,-96.348192,2163.0,648.90806,5.90806,643.0
blocks,119,Mecklenburg,8744d84c1ffffff,1846.742257,-81.257743,1928.0,,,,442.159063,-4.840937,447.0,98.186001,-5.813999,104.0,,,,2467.546033,-90.453967,2558.0,,,,1467.983844,-53.016156,1521.0,132.07435,-5.92565,138.0
blocks,119,Mecklenburg,8744d84c2ffffff,1151.883257,166.883257,985.0,,,,743.739428,51.739428,692.0,1478.979803,146.979803,1332.0,,,,3580.699789,374.699789,3206.0,,,,2939.561656,309.561656,2630.0,1573.546269,155.546269,1418.0
blocks,119,Mecklenburg,8744d84c3ffffff,3705.481946,182.481946,3523.0,,,,565.871324,-6.128676,572.0,269.170118,-4.829882,274.0,,,,4866.14929,150.14929,4716.0,,,,3539.404089,136.404089,3403.0,319.362787,-4.637213,324.0
blocks,119,Mecklenburg,8744d84c4ffffff,209.681876,102.681876,107.0,,,,114.716362,70.716362,44.0,265.743988,158.743988,107.0,,,,867.903575,478.903575,389.0,,,,735.668876,392.668876,343.0,281.361502,167.361502,114.0
blocks,119,Mecklenburg,8744d84c5ffffff,10.528665,6.528665,4.0,,,,15.504672,10.504672,5.0,23.905107,18.905107,5.0,,,,54.576726,39.576726,15.0,,,,44.579562,31.579562,13.0,25.381229,20.381229,5.0
blocks,119,Mecklenburg,8744d84c6ffffff,831.101857,-165.898143,997.0,,,,757.667522,-134.332478,892.0,693.186953,-150.813047,844.0,,,,2626.438231,-508.561769,3135.0,,,,2012.719901,-406.280099,2419.0,789.070632,-167.929368,957.0
blocks,119,Mecklenburg,8744d84c8ffffff,1132.687639,135.687639,997.0,,,,713.300728,65.300728,648.0,247.004313,-2.995687,250.0,,,,2295.912931,208.912931,2087.0,,,,1702.08513,149.08513,1553.0,278.829673,0.829673,278.0
blocks,119,Mecklenburg,8744d84c9ffffff,1472.707413,-47.292587,1520.0,,,,737.682247,-0.317753,738.0,778.506712,-70.493288,849.0,,,,3511.070664,-167.929336,3679.0,,,,2650.181065,-153.818935,2804.0,836.430653,-73.569347,910.0
blocks,119,Mecklenburg,8744d84caffffff,2819.225782,-154.774218,2974.0,,,,774.838336,-82.161664,857.0,330.756955,14.756955,316.0,,,,4192.893915,-236.106085,4429.0,,,,3106.759218,-163.240782,3270.0,385.833692,11.833692,374.0
blocks,119,Mecklenburg,8744d84cbffffff,2870.471586,-485.528414,3356.0,,,,938.752769,-102.247231,1041.0,648.098125,-87.901875,736.0,,,,4922.369881,-708.630119,5631.0,,,,3644.202672,-525.797328,4170.0,720.704635,-95.295365,816.0
blocks,119,Mecklenburg,8744d84ccffffff,1.709597,1.709597,0.0,,,,1.709597,1.709597,0.0,0.0,0.0,0.0,,,,5.128792,5.128792,0.0,,,,2.991795,2.991795,0.0,0.427399,0.427399,0.0
blocks,119,Mecklenburg,8744d84cdffffff,102.916398,34.916398,68.0,,,,61.15269,22.15269,39.0,65.502939,21.502939,44.0,,,,307.578988,108.578988,199.0,,,,229.589971,86.589971,143.0,69.600218,24.600218,45.0
blocks,119,Mecklenburg,8744d84ceffffff,1490.931126,228.931126,1262.0,,,,269.335969,23.335969,246.0,199.288866,10.288866,189.0,,,,2233.563663,277.563663,1956.0,,,,1733.110932,186.110932,1547.0,221.283103,11.283103,210.0
blocks,119,Mecklenburg,8744d84d0ffffff,150.519987,-54.480013,205.0,,,,214.079151,-48.920849,263.0,5790.815262,-40.184738,5831.0,,,,6493.889703,-130.110297,6624.0,,,,4943.794335,-190.205665,5134.0,5861.773334,-71.226666,5933.0
blocks,119,Mecklenburg,8744d84d1ffffff,419.429034,20.429034,399.0,,,,428.171558,-5.828442,434.0,6873.88676,-334.11324,7208.0,,,,8311.825971,-344.174029,8656.0,,,,6584.104268,-253.895732,6838.0,6986.811905,-334.188095,7321.0
blocks,119,Mecklenburg,8744d84d2ffffff,331.265248,-83.734752,415.0,,,,231.284684,-46.715316,278.0,5021.231866,-197.768134,5219.0,,,,5972.181853,-346.818147,6319.0,,,,4391.489139,-286.510861,4678.0,5064.129817,-203.870183,5268.0
blocks,119,Mecklenburg,8744d84d3ffffff,320.058862,68.058862,252.0,,,,263.974227,56.974227,207.0,6151.582028,277.582028,5874.0,,,,7071.049097,401.049097,6670.0,,,,5676.087301,368.087301,5308.0,6244.419664,309.419664,5935.0
blocks,119,Mecklenburg,8744d84d4ffffff,511.480964,2.480964,509.0,,,,482.13382,2.13382,480.0,5827.49672,-2.50328,5830.0,,,,7398.957943,-1.042057,7400.0,,,,6308.821955,-14.178045,6323.0,5936.051618,-1.948382,5938.0
blocks,119,Mecklenburg,8744d84d5ffffff,1051.24376,-33.75624,1085.0,,,,1075.647781,-9.352219,1085.0,5410.374638,331.374638,5079.0,,,,8164.178191,302.178191,7862.0,,,,6915.191241,273.191241,6642.0,5624.814096,331.814096,5293.0
blocks,119,Mecklenburg,8744d84d6ffffff,113.659656,1.659656,112.0,,,,160.540844,-5.459156,166.0,3834.376336,-255.623664,4090.0,,,,4468.760547,-265.239453,4734.0,,,,3287.970031,-183.029969,3471.0,3875.906173,-257.093827,4133.0
blocks,119,Mecklenburg,8744d84d8ffffff,2604.102921,35.102921,2569.0,,,,696.976668,9.976668,687.0,6138.02096,-147.97904,6286.0,,,,10547.451039,-120.548961,10668.0,,,,9832.431097,-118.568903,9951.0,6290.191627,-143.808373,6434.0
blocks,119,Mecklenburg,8744d84d9ffffff,3343.671489,2.671489,3341.0,,,,439.794283,1.794283,438.0,752.765051,-18.234949,771.0,,,,4859.192476,-11.807524,4871.0,,,,3737.482544,-16.517456,3754.0,789.241009,-17.758991,807.0
blocks,119,Mecklenburg,8744d84daffffff,3976.276223,-30.723777,4007.0,,,,825.337044,4.337044,821.0,6205.337124,71.337124,6134.0,,,,12207.132258,82.132258,12125.0,,,,10868.436707,71.436707,10797.0,6396.762891,70.762891,6326.0
blocks,119,Mecklenburg,8744d84dbffffff,4250.776584,227.776584,4023.0,,,,417.317864,17.317864,400.0,777.871545,-40.128455,818.0,,,,5671.495404,206.495404,5465.0,,,,4501.345783,134.345783,4367.0,823.618819,-41.381181,865.0
blocks,119,Mecklenburg,8744d84dcffffff,2360.660162,-69.339838,2430.0,,,,485.456535,-20.543465,506.0,5945.058745,-119.941255,6065.0,,,,9468.263188,-222.736812,9691.0,,,,8481.266496,-246.733504,8728.0,6092.448644,-126.551356,6219.0
blocks,119,Mecklenburg,8744d84ddffffff,2782.003634,-37.996366,2820.0,,,,478.862606,27.862606,451.0,962.791855,126.791855,836.0,,,,4530.77651,135.77651,4395.0,,,,3512.575054,148.575054,3364.0,1010.74142,127.74142,883.0
blocks,119,Mecklenburg,8744d84deffffff,1263.968826,-21.031174,1285.0,,,,652.446122,-10.553878,663.0,7788.821953,-57.178047,7846.0,,,,10798.643587,-99.356413,10898.0,,,,9973.699822,-81.300178,10055.0,7968.207353,-59.792647,8028.0
blocks,119,Mecklenburg,8744d84e0ffffff,1133.85165,-12.14835,1146.0,,,,1154.150033,67.150033,1087.0,999.732868,49.732868,950.0,,,,3826.999357,127.999357,3699.0,,,,3048.262853,72.262853,2976.0,1092.640725,54.640725,1038.0
blocks,119,Mecklenburg,8744d84e1ffffff,958.780481,76.780481,882.0,,,,321.291927,24.291927,297.0,1069.835819,60.835819,1009.0,,,,2828.989669,192.989669,2636.0,,,,2380.747143,149.747143,2231.0,1123.785679,60.785679,1063.0
blocks,119,Mecklenburg,8744d84e2ffffff,3236.334872,44.334872,3192.0,,,,2412.839923,28.839923,2384.0,1617.525549,-26.474451,1644.0,,,,8504.668981,-31.331019,8536.0,,,,6718.314988,-15.685012,6734.0,1894.967425,-21.032575,1916.0
